N_simulacion,id_vuelo,aeropuerto_origen,aeropuerto_destino,hora_salida,hora_llegada_programada,hora_llegada_real,retraso_minutos
1,FD004,F,D,03:02,04:12,04:12,0
1,EH000,E,H,04:58,05:32,05:32,0
1,HC007,H,C,08:53,09:08,09:08,0
1,FD001,F,D,09:39,10:49,10:49,0
1,GH008,G,H,14:30,15:30,15:30,0
1,IA006,I,A,14:57,15:37,15:37,0
1,FJ002,F,J,16:14,16:41,16:41,0
1,AF009,A,F,16:44,17:33,17:33,0
1,EG003,E,G,20:34,21:08,21:08,0
2,DG000,D,G,00:07,00:27,00:27,0
2,CF003,C,F,00:22,00:36,00:36,0
2,HA002,H,A,00:06,00:52,00:52,0
2,IA009,I,A,02:18,02:58,02:58,0
2,HD006,H,D,03:48,04:52,04:52,0
2,GF008,G,F,10:47,11:53,11:53,0
2,BI005,B,I,13:38,14:25,14:25,0
2,JF004,J,F,14:42,15:09,15:09,0
2,BH007,B,H,14:59,15:32,15:32,0
2,AG001,A,G,19:48,20:22,20:22,0
3,CA005,C,A,01:34,02:14,02:14,0
3,FJ002,F,J,01:53,02:20,02:20,0
3,EA001,E,A,01:51,02:33,02:33,0
3,CA004,C,A,03:24,04:04,04:04,0
3,AB008,A,B,07:17,07:37,07:37,0
3,IH000,I,H,08:28,09:11,09:11,0
3,JA007,J,A,13:12,13:47,13:47,0
3,AF006,A,F,15:57,16:46,16:46,0
3,HI009,H,I,17:20,18:03,18:03,0
3,AD003,A,D,18:10,19:00,19:00,0
